particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,rho_0,eta_0,phi_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,rho_1,eta_1,phi_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,rho_2,eta_2,phi_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,rho_3,eta_3,phi_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,rho_4,eta_4,phi_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,rho_5,eta_5,phi_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,rho_6,eta_6,phi_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,rho_7,eta_7,phi_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,rho_8,eta_8,phi_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,rho_9,eta_9,phi_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,rho_10,eta_10,phi_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,rho_11,eta_11,phi_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,rho_12,eta_12,phi_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,rho_13,eta_13,phi_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,rho_14,eta_14,phi_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,rho_15,eta_15,phi_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,rho_16,eta_16,phi_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,rho_17,eta_17,phi_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,rho_18,eta_18,phi_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,rho_19,eta_19,phi_19,volume_id_19,layer_id_19,module_id_19,value_19
4508822307602432.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.532185971736908,0.31453999876976013,-1.539489984512329,-1.0,10.0,17141.0,-27.377300262451172,15.60949993133545,-78.83679962158203,31.5146484375,-0.7854326963424683,2.6234018802642822,8.0,2.0,95.0,0.8040313124656677,25218.0,-63.566001892089844,34.475799560546875,-180.7259979248047,72.31332397460938,-0.7932029962539673,2.644632339477539,8.0,4.0,158.0,0.8246256709098816,31561.0,-102.61199951171875,52.819000244140625,-288.9230041503906,115.40827178955078,-0.8007593154907227,2.6662187576293945,8.0,6.0,152.0,0.8105414509773254,37304.0,-155.43699645996094,74.4260025024414,-432.23199462890625,172.33656311035156,-0.8103072643280029,2.6950340270996094,8.0,8.0,73.0,0.803591787815094,65054.0,-569.739013671875,140.15499877929688,-1495.5,586.7247924804688,-0.8607539534568787,2.900383472442627,12.0,10.0,164.0,2.0,66452.0,-460.9580078125,138.91900634765625,-1221.5,481.4361572265625,-0.8509742021560669,2.848879337310791,12.0,12.0,163.0,2.0,67468.0,-240.4149932861328,102.0270004272461,-657.7999877929688,261.16827392578125,-0.824053943157196,2.740248441696167,13.0,2.0,198.0,3.0,73688.0,-339.052001953125,124.19000244140625,-912.4000244140625,361.0809020996094,-0.8375696539878845,2.7904834747314453,13.0,4.0,109.0,3.0,99942.0,-971.0349731445312,65.0,-2552.5,973.2080688476562,-0.8797937631607056,3.074753522872925,16.0,4.0,98.0,1.0,100352.0,-823.3510131835938,104.92400360107422,-2147.5,830.0095825195312,-0.8756895065307617,3.014840602874756,16.0,6.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508891027079168.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.11706800013780594,-1.067080020904541,-4.774730205535889,-1.0,10.0,10280.0,24.020200729370117,-155.72799682617188,-702.0,157.56959533691406,0.15185748040676117,-1.4177577495574951,7.0,12.0,30.0,0.31953200697898865,13038.0,19.78059959411621,-133.65899658203125,-602.0,135.11476135253906,0.14588043093681335,-1.4238697290420532,7.0,14.0,30.0,0.3480510115623474,15884.0,3.850069999694824,-32.48400115966797,-145.76600646972656,32.71136474609375,0.11742816865444183,-1.452824592590332,8.0,2.0,69.0,1.3966543674468994,24183.0,9.299599647521973,-71.36360168457031,-320.60699462890625,71.96697998046875,0.12886343896389008,-1.441213607788086,8.0,4.0,73.0,1.3550541400909424,59473.0,176.8350067138672,-635.6920166015625,-2945.5,659.8295288085938,0.2648923993110657,-1.2994787693023682,12.0,2.0,50.0,1.0,60557.0,144.26800537109375,-551.2440185546875,-2545.5,569.809814453125,0.25055640935897827,-1.314823865890503,12.0,4.0,50.0,1.0,61715.0,113.69100189208984,-469.4750061035156,-2154.5,483.0449523925781,0.23324266076087952,-1.3332040309906006,12.0,6.0,51.0,1.0,62894.0,87.5260009765625,-394.30999755859375,-1801.5,403.9073791503906,0.21503709256649017,-1.352365255355835,12.0,8.0,47.0,1.0,64163.0,67.07319641113281,-328.7950134277344,-1495.5,335.566650390625,0.19857285916805267,-1.3695604801177979,12.0,10.0,49.0,1.0,65513.0,49.915000915527344,-267.4989929199219,-1215.5,272.1161804199219,0.18241921067237854,-1.3863190412521362,12.0,12.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4509165904986112.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.1828799992799759,-0.24848699569702148,1.5359699726104736,1.0,10.0,22507.0,17.99650001525879,-26.0802001953125,157.37600708007812,31.6867618560791,0.5411487817764282,-0.9667831659317017,8.0,2.0,150.0,1.577778697013855,30301.0,38.42729949951172,-60.52750015258789,357.1199951171875,71.6954345703125,0.513159453868866,-1.0051285028457642,8.0,4.0,395.0,1.539197564125061,43791.0,59.266700744628906,-105.01699829101562,602.0,120.58653259277344,0.4735845923423767,-1.0570000410079956,9.0,2.0,37.0,0.32669597864151,46756.0,66.56909942626953,-123.572998046875,702.0,140.36285400390625,0.45807555317878723,-1.0766680240631104,9.0,4.0,37.0,0.3413144052028656,49658.0,74.32569885253906,-146.02699279785156,822.0,163.8541717529297,0.4393383264541626,-1.0999857187271118,9.0,6.0,37.0,0.33023199439048767,93261.0,99.03620147705078,-274.9070129394531,1498.5,292.2020568847656,0.3327556550502777,-1.2250163555145264,14.0,4.0,52.0,1.0,94584.0,100.77899932861328,-331.9049987792969,1795.5,346.8678894042969,0.2866003215312958,-1.2760052680969238,14.0,6.0,49.0,1.0,95918.0,97.2698974609375,-398.02801513671875,2154.5,409.7410583496094,0.23521851003170013,-1.3311145305633545,14.0,8.0,51.0,1.0,97126.0,89.5344009399414,-468.2179870605469,2551.5,476.70166015625,0.18673355877399445,-1.3818535804748535,14.0,10.0,47.0,1.0,98297.0,81.02249908447266,-534.176025390625,2951.5,540.2857666015625,0.14940591156482697,-1.4202661514282227,14.0,12.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510196697137152.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.7081720232963562,0.20771999657154083,-5.2635698318481445,-1.0,10.0,3962.0,144.14999389648438,51.76839828491211,-1098.0,153.16392517089844,0.8391411304473877,0.3447840213775635,7.0,6.0,61.0,0.24252860248088837,6025.0,126.11499786376953,44.35240173339844,-958.0,133.68667602539062,0.8407525420188904,0.33817267417907715,7.0,8.0,61.0,0.2916339933872223,8449.0,108.03900146484375,37.1338005065918,-818.0,114.24248504638672,0.8424510955810547,0.33105793595314026,7.0,10.0,61.0,0.28640198707580566,11046.0,92.97049713134766,31.284700393676758,-702.0,98.09304809570312,0.8439612984657288,0.32459908723831177,7.0,12.0,60.0,0.26062899827957153,13770.0,79.36710357666016,26.227500915527344,-598.0,83.58839416503906,0.8452094793319702,0.3191605806350708,7.0,14.0,58.0,0.22158899903297424,15549.0,30.078899383544922,9.2289400100708,-224.75900268554688,31.462890625,0.8499248027801514,0.29770588874816895,8.0,2.0,57.0,2.1430633068084717,59751.0,376.7489929199219,166.53199768066406,-2951.5,411.9134521484375,0.8197029232978821,0.41620108485221863,12.0,2.0,96.0,1.0,60881.0,326.70098876953125,140.9250030517578,-2548.5,355.7996520996094,0.8223457336425781,0.40724337100982666,12.0,4.0,97.0,1.0,62034.0,276.5299987792969,114.83999633789062,-2148.5,299.42791748046875,0.8262530565261841,0.39361706376075745,12.0,6.0,97.0,1.0,63238.0,232.55799865722656,92.5615005493164,-1798.5,250.30152893066406,0.8303492665290833,0.37879374623298645,12.0,8.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510265416613888.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.5383620262145996,0.38861799240112305,-2.147900104522705,1.0,10.0,16836.0,25.933700561523438,18.160499572753906,-102.83699798583984,31.660078048706055,0.7475361824035645,0.6109047532081604,8.0,2.0,90.0,1.016066074371338,24614.0,59.01559829711914,39.65769958496094,-230.7030029296875,71.1025619506836,0.7559283971786499,0.5916767120361328,8.0,4.0,115.0,0.9957444071769714,31142.0,96.9885025024414,62.419898986816406,-373.8789978027344,115.33869171142578,0.7642894387245178,0.5718490481376648,8.0,6.0,83.0,1.0164631605148315,62017.0,613.093994140625,220.52000427246094,-2145.5,651.546875,0.8390200138092041,0.3452756702899933,12.0,6.0,95.0,2.0,63232.0,508.30499267578125,205.53199768066406,-1795.5,548.2858276367188,0.8288605213165283,0.384248822927475,12.0,8.0,95.0,1.0,64522.0,419.9630126953125,187.63600158691406,-1501.5,459.97412109375,0.8185092806816101,0.4201827347278595,12.0,10.0,96.0,1.0,65888.0,336.4289855957031,165.33399963378906,-1218.5,374.8597106933594,0.8069923520088196,0.45677459239959717,12.0,12.0,97.0,2.0,66952.0,227.3520050048828,126.25199890136719,-843.2000122070312,260.0548095703125,0.7896015048027039,0.5069147348403931,13.0,2.0,104.0,2.0,99365.0,846.625,243.60699462890625,-2947.5,880.9757080078125,0.8535318374633789,0.2801705002784729,16.0,2.0,54.0,1.0,99767.0,730.0809936523438,231.03799438476562,-2547.5,765.7655029296875,0.8480356931686401,0.3064842224121094,16.0,4.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510402855567360.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.2269189953804016,0.2374259978532791,-0.5578759908676147,-1.0,10.0,18976.0,-22.797000885009766,22.456199645996094,-54.78300094604492,31.999752044677734,-0.6628050208091736,2.363725423812866,8.0,2.0,110.0,0.6150814890861511,25985.0,-53.44300079345703,48.833900451660156,-123.71499633789062,72.39408874511719,-0.6836993098258972,2.401228904724121,8.0,4.0,189.0,0.5993852019309998,32455.0,-89.48529815673828,75.19280242919922,-200.23199462890625,116.88274383544922,-0.7055796384811401,2.442768096923828,8.0,6.0,255.0,0.5803056955337524,37918.0,-136.71200561523438,103.51399993896484,-294.781005859375,171.47979736328125,-0.7305184006690979,2.4935195446014404,8.0,8.0,226.0,0.6146318316459656,66484.0,-644.9349975585938,99.7582015991211,-1218.5,652.6046752929688,-0.8730389475822449,2.9881293773651123,12.0,12.0,167.0,3.0,68161.0,-220.66600036621094,139.36399841308594,-452.5,260.99005126953125,-0.7678018808364868,2.57828950881958,13.0,2.0,277.0,4.0,74428.0,-326.3689880371094,161.875,-639.47998046875,364.3078918457031,-0.8057867884635925,2.6811599731445312,13.0,4.0,276.0,5.0,80164.0,-477.12701416015625,157.1820068359375,-904.4000244140625,502.3508605957031,-0.8454193472862244,2.823355197906494,13.0,6.0,152.0,6.0,100375.0,-872.10302734375,-122.44499969482422,-1802.5,880.6567993164062,-0.8744890689849854,-3.0021023750305176,16.0,8.0,3.0,3.0,101322.0,-766.6719970703125,8.701399803161621,-1494.5,766.7213745117188,-0.8813281059265137,3.1302435398101807,16.0,10.0,97.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510677733474304.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.32821598649024963,-0.9559749960899353,3.3125,-1.0,10.0,21594.0,10.669300079345703,-30.09980010986328,104.25599670410156,31.9348087310791,0.32817378640174866,-1.2301501035690308,8.0,2.0,133.0,1.018122673034668,29548.0,24.87470054626465,-67.3281021118164,234.4499969482422,71.77620697021484,0.3399721384048462,-1.2168959379196167,8.0,4.0,330.0,1.0383268594741821,36596.0,41.472599029541016,-107.72599792480469,377.1659851074219,115.43338775634766,0.3519653081893921,-1.2033029794692993,8.0,6.0,640.0,1.0179345607757568,72845.0,105.0510025024414,-240.36199951171875,858.7999877929688,262.31585693359375,0.3904764950275421,-1.158760905265808,13.0,2.0,733.0,2.0,91844.0,159.26600646972656,-334.9490051269531,1215.5,370.8861083984375,0.4172108769416809,-1.1269456148147583,14.0,2.0,55.0,2.0,93307.0,207.1300048828125,-409.5039978027344,1504.5,458.9078063964844,0.43728435039520264,-1.1025139093399048,14.0,4.0,57.0,1.0,94642.0,258.1340026855469,-482.3869934082031,1795.5,547.1109619140625,0.4558594822883606,-1.0794504880905151,14.0,6.0,56.0,1.0,95939.0,322.4700012207031,-568.1240234375,2145.5,653.262451171875,0.47550714015960693,-1.0545374155044556,14.0,8.0,56.0,1.0,113761.0,399.04400634765625,-666.6539916992188,2547.5,776.9579467773438,0.49334093928337097,-1.031423568725586,18.0,10.0,34.0,1.0,114216.0,476.09698486328125,-765.7579956054688,2955.5,901.6948852539062,0.5061165690422058,-1.0145498514175415,18.0,12.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510746452951040.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.3775370121002197,0.252595990896225,0.3678309917449951,1.0,10.0,20559.0,26.842599868774414,17.142900466918945,25.438199996948242,31.849712371826172,0.7657336592674255,0.5683515667915344,8.0,2.0,122.0,0.38721030950546265,27712.0,61.06159973144531,36.8568000793457,57.501800537109375,71.32280731201172,0.7759010195732117,0.5430625677108765,8.0,4.0,243.0,0.3944198787212372,34994.0,101.90499877929688,57.170501708984375,94.39469909667969,116.8464584350586,0.7880052924156189,0.5112626552581787,8.0,6.0,447.0,0.4029994010925293,40863.0,152.74899291992188,78.19400024414062,138.92799377441406,171.59999084472656,0.80152428150177,0.47313153743743896,8.0,8.0,669.0,0.3792644739151001,71017.0,240.52200317382812,104.40399932861328,213.39999389648438,262.2041931152344,0.8216766119003296,0.40953001379966736,13.0,2.0,503.0,3.0,77905.0,341.6090087890625,121.18699645996094,296.3999938964844,362.4679260253906,0.8400908708572388,0.34090328216552734,13.0,4.0,759.0,2.0,84289.0,490.3890075683594,119.2979965209961,417.3999938964844,504.6913757324219,0.8611922860145569,0.23863662779331207,13.0,6.0,1134.0,2.0,90153.0,656.9169921875,82.01329803466797,555.2000122070312,662.0167236328125,0.8759159445762634,0.12420312315225601,13.0,8.0,1583.0,3.0,106017.0,822.3159790039062,1.5843199491500854,704.7999877929688,822.3175048828125,0.8813722133636475,0.001926653552800417,17.0,2.0,2100.0,4.0,111457.0,1008.0599975585938,-167.94400024414062,910.7999877929688,1021.9541015625,0.8717272281646729,-0.16508497297763824,17.0,4.0,2960.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510815172427776.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,1.0412800312042236,0.21397000551223755,0.7337920069694519,-1.0,10.0,20334.0,30.983699798583984,6.640880107879639,21.51849937438965,31.687393188476562,0.8655831217765808,0.21114011108875275,8.0,2.0,121.0,0.381070613861084,27681.0,70.86150360107422,16.085399627685547,49.91360092163086,72.66424560546875,0.8637215495109558,0.22321508824825287,8.0,4.0,242.0,0.39456406235694885,34948.0,112.33799743652344,26.989500045776367,79.72630310058594,115.53466033935547,0.86167311668396,0.23578383028507233,8.0,6.0,444.0,0.3666474521160126,40839.0,167.57400512695312,43.189701080322266,119.78399658203125,173.05027770996094,0.8588188886642456,0.25224539637565613,8.0,8.0,667.0,0.39956575632095337,71004.0,253.32000732421875,72.17489624023438,182.60000610351562,263.40130615234375,0.8540495038032532,0.27756136655807495,13.0,2.0,502.0,2.0,77511.0,346.20098876953125,108.99600219726562,251.8000030517578,362.9535217285156,0.8483567833900452,0.30501022934913635,13.0,4.0,703.0,3.0,83950.0,468.2909851074219,166.63999938964844,345.20001220703125,497.0566711425781,0.8398542404174805,0.34187430143356323,13.0,6.0,1058.0,3.0,89894.0,611.2030029296875,249.92799377441406,459.1000061035156,660.3280639648438,0.8277782797813416,0.38816508650779724,13.0,8.0,1486.0,4.0,105786.0,744.1339721679688,344.9119873046875,569.4000244140625,820.1826782226562,0.814267098903656,0.4340301752090454,17.0,2.0,1989.0,2.0,110962.0,900.1710205078125,482.1419982910156,715.5999755859375,1021.1604614257812,0.7950658798217773,0.49172934889793396,17.0,4.0,2672.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510952611381248.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.4501250088214874,-0.1025800034403801,-4.555469989776611,-1.0,10.0,80.0,-143.4810028076172,-48.6963996887207,-1498.0,151.51943969726562,-0.8433580994606018,-2.814398765563965,7.0,2.0,7.0,0.26740050315856934,1388.0,-124.96499633789062,-40.433799743652344,-1298.0,131.34359741210938,-0.8466131091117859,-2.828662872314453,7.0,4.0,7.0,0.30730900168418884,2931.0,-106.59400177001953,-32.85240173339844,-1102.0,111.541748046875,-0.849657416343689,-2.8426289558410645,7.0,6.0,5.0,0.31355899572372437,4807.0,-92.99759674072266,-27.648799896240234,-958.0,97.02066040039062,-0.8517467975616455,-2.8526086807250977,7.0,8.0,4.0,0.26507997512817383,7023.0,-79.66850280761719,-22.803300857543945,-818.0,82.86772918701172,-0.8538097143173218,-2.862818717956543,7.0,10.0,4.0,0.2879819869995117,9601.0,-68.17150115966797,-18.91189956665039,-698.0,70.74612426757812,-0.855404794216156,-2.870981216430664,7.0,12.0,4.0,0.3016301095485687,12346.0,-58.49869918823242,-15.766900062561035,-598.0,60.586246490478516,-0.8567986488342285,-2.8783230781555176,7.0,14.0,4.0,0.3215233087539673,15135.0,-31.116899490356445,-7.760009765625,-316.760009765625,32.069908142089844,-0.860203742980957,-2.897195339202881,8.0,2.0,33.0,3.0335168838500977,59259.0,-269.8089904785156,-118.3010025024414,-2945.5,294.6048583984375,-0.8205896019935608,-2.72837495803833,12.0,2.0,12.0,1.0,60323.0,-236.73599243164062,-98.02310180664062,-2545.5,256.22735595703125,-0.8265480399131775,-2.749023914337158,12.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
